month,sales_total,department
January,10000,womens_clothing
January,20000,mens_clothing
January,1000,fragrance
January,90000,children_clothing
February,80000,womens_clothing
February,20000,mens_clothing
February,10000,fragrance
February,900,children_clothing
March,5000,womens_clothing
March,10000,mens_clothing
March,90000,fragrance
March,700,children_clothing
April,10000,womens_clothing
April,12000,mens_clothing
April,13000,fragrance
April,9000,children_clothing
May,1200,womens_clothing
May,15000,mens_clothing
May,30000,fragrance
May,10000,children_clothing
June,4000,womens_clothing
June,5000,mens_clothing
June,80000,fragrance
June,90000,children_clothing
